"District.Name","Month","NewCasesStudents","NewCasesTeachers","NewCasesStaff","num.report.school","AccuCasesStudents","AccuCasesTeachers","AccuCasesStaff","NCESDistrictID","pop.5.17","Norm.New.Stud","share_inperson","share_hybrid","share_virtual","id_name","year","pupil_count_tot","per_federal_exp","per_state_local_exp","per_fed_state_local_exp","num_princ","num_teach","num_counselors","num_social","per_turn_all","per_turn_five_yrs","per_free_lunch","per_reduced_lunch","ELA_per_prof.18","math_per_prof.18","entity_name","student_teacher_ratio","district_name","report_school_year","Princ_Sal","Teacher_Sal","LaggedStudCases"
"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-12-01",6,2,0,2,7,3,0,3602820,1203,4.98753117206983,0,0.082748182,0.91725183,460102040000,2021,1070,1269,22606,23875,2,87,4,2,10,15,56,3,73,82,"ALTMAR-PARISH-WILLIAMSTOWN CSD",12.2988505747126,"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-21",95578.75,71893.63218,1
"ALTMAR-PARISH-WILLIAMSTOWN CSD","2021-01-01",1,3,0,2,8,6,0,3602820,1203,0.831255195344971,0,0.44077808,0.55922192,460102040000,2021,1070,1269,22606,23875,2,87,4,2,10,15,56,3,73,82,"ALTMAR-PARISH-WILLIAMSTOWN CSD",12.2988505747126,"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-21",95578.75,71893.63218,6
"ALTMAR-PARISH-WILLIAMSTOWN CSD","2021-02-01",2,0,0,1,10,6,0,3602820,1203,1.66251039068994,0,0.74017876,0.25982124,460102040000,2021,1070,1269,22606,23875,2,87,4,2,10,15,56,3,73,82,"ALTMAR-PARISH-WILLIAMSTOWN CSD",12.2988505747126,"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-21",95578.75,71893.63218,1
"ALTMAR-PARISH-WILLIAMSTOWN CSD","2021-03-01",1,0,0,1,11,6,0,3602820,1203,0.831255195344971,0,1,0,460102040000,2021,1070,1269,22606,23875,2,87,4,2,10,15,56,3,73,82,"ALTMAR-PARISH-WILLIAMSTOWN CSD",12.2988505747126,"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-21",95578.75,71893.63218,2
"ALTMAR-PARISH-WILLIAMSTOWN CSD","2021-04-01",1,0,0,1,12,6,0,3602820,1203,0.831255195344971,0,0.74267328,0.25732675,460102040000,2021,1070,1269,22606,23875,2,87,4,2,10,15,56,3,73,82,"ALTMAR-PARISH-WILLIAMSTOWN CSD",12.2988505747126,"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-21",95578.75,71893.63218,1
"ALTMAR-PARISH-WILLIAMSTOWN CSD","2021-05-01",2,0,0,1,14,6,0,3602820,1203,1.66251039068994,0,1,0,460102040000,2021,1070,1269,22606,23875,2,87,4,2,10,15,56,3,73,82,"ALTMAR-PARISH-WILLIAMSTOWN CSD",12.2988505747126,"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-21",95578.75,71893.63218,1
"ALTMAR-PARISH-WILLIAMSTOWN CSD","2021-06-01",1,0,0,1,15,6,0,3602820,1203,0.831255195344971,0,1,0,460102040000,2021,1070,1269,22606,23875,2,87,4,2,10,15,56,3,73,82,"ALTMAR-PARISH-WILLIAMSTOWN CSD",12.2988505747126,"ALTMAR-PARISH-WILLIAMSTOWN CSD","2020-21",95578.75,71893.63218,2
"AMAGANSETT UFSD","2020-11-01",1,0,0,1,1,0,0,3602880,153,6.5359477124183,1,0,0,580303020000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMAGANSETT UFSD","2020-21",178056,102742.125,NA
"AMAGANSETT UFSD","2020-12-01",2,0,1,1,3,0,1,3602880,153,13.0718954248366,1,0,0,580303020000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMAGANSETT UFSD","2020-21",178056,102742.125,1
"AMAGANSETT UFSD","2021-01-01",2,0,0,1,5,0,1,3602880,153,13.0718954248366,1,0,0,580303020000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMAGANSETT UFSD","2020-21",178056,102742.125,2
"AMAGANSETT UFSD","2021-02-01",4,0,0,1,9,0,1,3602880,153,26.1437908496732,1,0,0,580303020000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMAGANSETT UFSD","2020-21",178056,102742.125,2
"AMHERST CSD","2020-09-01",5,1,0,3,5,1,0,3602920,3381,1.47885241052943,0,1,0,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,NA
"AMHERST CSD","2020-11-01",11,5,6,4,17,6,6,3602920,3381,3.25347530316474,0,0.71976125,0.28023872,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,1
"AMHERST CSD","2020-12-01",10,6,7,4,27,12,13,3602920,3381,2.95770482105886,0,0,1,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,11
"AMHERST CSD","2021-01-01",23,8,6,4,50,20,19,3602920,3381,6.80272108843537,0,0.93525797,0.064742006,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,10
"AMHERST CSD","2021-02-01",10,1,3,4,60,21,22,3602920,3381,2.95770482105886,0,1,0,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,23
"AMHERST CSD","2021-03-01",16,2,2,2,76,23,24,3602920,3381,4.73232771369417,0,1,0,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,10
"AMHERST CSD","2021-04-01",34,0,1,3,110,23,25,3602920,3381,10.0561963916001,0,1,0,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,16
"AMHERST CSD","2021-05-01",13,0,1,3,123,23,26,3602920,3381,3.84501626737652,0,1,0,140201060000,2021,2931,630,16765,17394,4,257,8,4,5,27,31,2,90,93,"AMHERST CSD",11.4046692607004,"AMHERST CSD","2020-21",115336.1429,72773.51953,34
"AMITYVILLE UFSD","2020-09-01",0,0,1,1,0,0,1,3602940,3463,0,0,1,0,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,NA
"AMITYVILLE UFSD","2020-11-01",3,2,2,4,5,4,3,3602940,3463,0.866300895177592,0,1,0,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,2
"AMITYVILLE UFSD","2020-12-01",12,9,4,4,17,13,7,3602940,3463,3.46520358071037,0,0.90235966,0.097640358,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,3
"AMITYVILLE UFSD","2021-01-01",0,3,2,4,17,16,9,3602940,3463,0,0,0.53351992,0.46648005,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,12
"AMITYVILLE UFSD","2021-02-01",4,0,2,4,21,16,11,3602940,3463,1.15506786023679,0,1,0,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,0
"AMITYVILLE UFSD","2021-03-01",14,6,2,5,35,22,13,3602940,3463,4.04273751082876,0,1,0,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,4
"AMITYVILLE UFSD","2021-04-01",13,1,1,5,48,23,14,3602940,3463,3.75397054576956,0,1,0,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,14
"AMITYVILLE UFSD","2021-05-01",2,1,0,3,50,24,14,3602940,3463,0.577533930118394,0,1,0,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,13
"AMITYVILLE UFSD","2021-06-01",0,0,1,1,50,24,15,3602940,3463,0,0,1,0,580106030000,2021,2983,1079,25880,26959,5,242,8,4,11,27,68,6,73,73,"AMITYVILLE UFSD",12.3264462809917,"AMITYVILLE UFSD","2020-21",141291.8182,93897.43802,2
"AMSTERDAM CITY SD","2020-11-01",4,1,2,3,5,1,2,3602970,3945,1.01394169835234,0,0.86830175,0.13169827,270100010000,2021,3613,1092,15822,16913,6,235,8,10,11,15,66,2,72,70,"AMSTERDAM CITY SD",15.3744680851064,"AMSTERDAM CITY SD","2020-21",100874.6429,67310.42979,1
"AMSTERDAM CITY SD","2020-12-01",8,2,1,5,13,3,3,3602970,3945,2.02788339670469,0,0.26972458,0.73027545,270100010000,2021,3613,1092,15822,16913,6,235,8,10,11,15,66,2,72,70,"AMSTERDAM CITY SD",15.3744680851064,"AMSTERDAM CITY SD","2020-21",100874.6429,67310.42979,4
"AMSTERDAM CITY SD","2021-01-01",26,10,3,6,39,13,6,3602970,3945,6.59062103929024,0,0.33442691,0.66557306,270100010000,2021,3613,1092,15822,16913,6,235,8,10,11,15,66,2,72,70,"AMSTERDAM CITY SD",15.3744680851064,"AMSTERDAM CITY SD","2020-21",100874.6429,67310.42979,8
"AMSTERDAM CITY SD","2021-02-01",12,1,4,5,51,14,10,3602970,3945,3.04182509505703,0,1,0,270100010000,2021,3613,1092,15822,16913,6,235,8,10,11,15,66,2,72,70,"AMSTERDAM CITY SD",15.3744680851064,"AMSTERDAM CITY SD","2020-21",100874.6429,67310.42979,26
"AMSTERDAM CITY SD","2021-03-01",10,2,2,5,61,16,12,3602970,3945,2.53485424588086,0,1,0,270100010000,2021,3613,1092,15822,16913,6,235,8,10,11,15,66,2,72,70,"AMSTERDAM CITY SD",15.3744680851064,"AMSTERDAM CITY SD","2020-21",100874.6429,67310.42979,12
"AMSTERDAM CITY SD","2021-04-01",9,2,0,2,70,18,12,3602970,3945,2.28136882129278,0,1,0,270100010000,2021,3613,1092,15822,16913,6,235,8,10,11,15,66,2,72,70,"AMSTERDAM CITY SD",15.3744680851064,"AMSTERDAM CITY SD","2020-21",100874.6429,67310.42979,10
"AMSTERDAM CITY SD","2021-05-01",8,0,0,3,78,18,12,3602970,3945,2.02788339670469,0,1,0,270100010000,2021,3613,1092,15822,16913,6,235,8,10,11,15,66,2,72,70,"AMSTERDAM CITY SD",15.3744680851064,"AMSTERDAM CITY SD","2020-21",100874.6429,67310.42979,9
"ANDES CSD","2021-03-01",1,0,0,1,1,0,0,3603000,93,10.752688172043,1,0,0,120102040000,2021,61,1594,49421,51015,1,17,1,0,0,0,30,0,67,67,"ANDES CSD",3.58823529411765,"ANDES CSD","2020-21",168157,55961.76471,NA
"ANDOVER CSD","2020-11-01",2,0,1,1,2,0,1,3603030,367,5.44959128065395,0,1,0,20601040000,2021,258,2069,25525,27594,1,23,1,1,19,20,40,7,5,91,"ANDOVER CSD",11.2173913043478,"ANDOVER CSD","2020-21",92725,58567.47826,NA
"ANDOVER CSD","2020-12-01",6,1,1,1,8,1,2,3603030,367,16.3487738419619,0,0.33917457,0.66082543,20601040000,2021,258,2069,25525,27594,1,23,1,1,19,20,40,7,5,91,"ANDOVER CSD",11.2173913043478,"ANDOVER CSD","2020-21",92725,58567.47826,2
"ANDOVER CSD","2021-01-01",2,0,1,1,10,1,3,3603030,367,5.44959128065395,0,0.93518519,0.064814813,20601040000,2021,258,2069,25525,27594,1,23,1,1,19,20,40,7,5,91,"ANDOVER CSD",11.2173913043478,"ANDOVER CSD","2020-21",92725,58567.47826,6
"ANDOVER CSD","2021-02-01",1,0,0,1,11,1,3,3603030,367,2.72479564032698,0,1,0,20601040000,2021,258,2069,25525,27594,1,23,1,1,19,20,40,7,5,91,"ANDOVER CSD",11.2173913043478,"ANDOVER CSD","2020-21",92725,58567.47826,2
"ARDSLEY UFSD","2020-11-01",12,4,5,3,15,4,5,3603180,1870,6.41711229946524,0,1,0,660405030000,2021,2310,264,25682,25946,3,202,7,1,13,41,9,0,98,98,"ARDSLEY UFSD",11.4356435643564,"ARDSLEY UFSD","2020-21",148781.1667,113100.545,3
"ARDSLEY UFSD","2020-12-01",9,0,5,3,24,4,10,3603180,1870,4.81283422459893,0,1,0,660405030000,2021,2310,264,25682,25946,3,202,7,1,13,41,9,0,98,98,"ARDSLEY UFSD",11.4356435643564,"ARDSLEY UFSD","2020-21",148781.1667,113100.545,12
"ARDSLEY UFSD","2021-01-01",30,3,9,3,54,7,19,3603180,1870,16.0427807486631,0,1,0,660405030000,2021,2310,264,25682,25946,3,202,7,1,13,41,9,0,98,98,"ARDSLEY UFSD",11.4356435643564,"ARDSLEY UFSD","2020-21",148781.1667,113100.545,9
"ARDSLEY UFSD","2021-02-01",15,0,5,3,69,7,24,3603180,1870,8.02139037433155,0,1,0,660405030000,2021,2310,264,25682,25946,3,202,7,1,13,41,9,0,98,98,"ARDSLEY UFSD",11.4356435643564,"ARDSLEY UFSD","2020-21",148781.1667,113100.545,30
"ARDSLEY UFSD","2021-03-01",7,0,1,3,76,7,25,3603180,1870,3.74331550802139,0,1,0,660405030000,2021,2310,264,25682,25946,3,202,7,1,13,41,9,0,98,98,"ARDSLEY UFSD",11.4356435643564,"ARDSLEY UFSD","2020-21",148781.1667,113100.545,15
"ARDSLEY UFSD","2021-04-01",17,0,1,3,93,7,26,3603180,1870,9.09090909090909,0,1,0,660405030000,2021,2310,264,25682,25946,3,202,7,1,13,41,9,0,98,98,"ARDSLEY UFSD",11.4356435643564,"ARDSLEY UFSD","2020-21",148781.1667,113100.545,7
"ARGYLE CSD","2020-12-01",0,0,1,1,0,0,1,3603210,545,0,0.5661037,0,0.43389633,640101040000,2021,448,861,21440,22300,2,52,1,1,9,0,38,5,94,94,"ARGYLE CSD",8.61538461538461,"ARGYLE CSD","2020-21",106112.5,64627.63462,NA
"ARGYLE CSD","2021-01-01",12,0,0,2,12,0,1,3603210,545,22.0183486238532,0.93548387,0,0.064516127,640101040000,2021,448,861,21440,22300,2,52,1,1,9,0,38,5,94,94,"ARGYLE CSD",8.61538461538461,"ARGYLE CSD","2020-21",106112.5,64627.63462,0
"ARGYLE CSD","2021-02-01",4,0,1,2,16,0,2,3603210,545,7.3394495412844,1,0,0,640101040000,2021,448,861,21440,22300,2,52,1,1,9,0,38,5,94,94,"ARGYLE CSD",8.61538461538461,"ARGYLE CSD","2020-21",106112.5,64627.63462,12
"ARGYLE CSD","2021-03-01",0,0,0,2,16,0,2,3603210,545,0,1,0,0,640101040000,2021,448,861,21440,22300,2,52,1,1,9,0,38,5,94,94,"ARGYLE CSD",8.61538461538461,"ARGYLE CSD","2020-21",106112.5,64627.63462,4
"ARGYLE CSD","2021-05-01",4,0,0,2,20,0,2,3603210,545,7.3394495412844,1,0,0,640101040000,2021,448,861,21440,22300,2,52,1,1,9,0,38,5,94,94,"ARGYLE CSD",8.61538461538461,"ARGYLE CSD","2020-21",106112.5,64627.63462,0
"ARGYLE CSD","2021-06-01",1,0,0,1,21,0,2,3603210,545,1.8348623853211,1,0,0,640101040000,2021,448,861,21440,22300,2,52,1,1,9,0,38,5,94,94,"ARGYLE CSD",8.61538461538461,"ARGYLE CSD","2020-21",106112.5,64627.63462,4
"ARKPORT CSD","2020-09-01",0,0,1,1,0,0,1,3603240,469,0,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,NA
"ARKPORT CSD","2020-11-01",2,1,1,1,2,1,2,3603240,469,4.26439232409382,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,0
"ARKPORT CSD","2020-12-01",6,2,1,1,8,3,3,3603240,469,12.7931769722814,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,2
"ARKPORT CSD","2021-01-01",8,2,1,1,16,5,4,3603240,469,17.0575692963753,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,6
"ARKPORT CSD","2021-02-01",4,1,3,1,20,6,7,3603240,469,8.52878464818763,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,8
"ARKPORT CSD","2021-03-01",1,1,0,1,21,7,7,3603240,469,2.13219616204691,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,4
"ARKPORT CSD","2021-04-01",0,0,1,1,21,7,8,3603240,469,0,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,1
"ARKPORT CSD","2021-05-01",2,0,0,1,23,7,8,3603240,469,4.26439232409382,0,1,0,571901040000,2021,460,967,19189,20156,2,40,1,0,16,30,35,7,97,100,"ARKPORT CSD",11.5,"ARKPORT CSD","2020-21",77500,56561.9,0
"ARLINGTON CSD","2020-09-01",0,0,2,1,0,0,2,3603270,8649,0,0,0.18878727,0.81121272,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,NA
"ARLINGTON CSD","2020-11-01",29,7,4,9,32,7,6,3603270,8649,3.35298878483062,0,0.77223468,0.22776532,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,3
"ARLINGTON CSD","2020-12-01",38,7,8,11,70,14,14,3603270,8649,4.39357151115736,0,0.19290724,0.80709273,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,29
"ARLINGTON CSD","2021-01-01",133,22,22,11,203,36,36,3603270,8649,15.3775002890508,0,0.69925058,0.30074942,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,38
"ARLINGTON CSD","2021-02-01",46,9,4,11,249,45,40,3603270,8649,5.31853393455891,0,0.925322,0.074678011,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,133
"ARLINGTON CSD","2021-03-01",60,5,10,11,309,50,50,3603270,8649,6.93721817551162,0,1,0,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,46
"ARLINGTON CSD","2021-04-01",106,6,6,11,415,56,56,3603270,8649,12.2557521100705,0.036696117,0.96330386,0,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,60
"ARLINGTON CSD","2021-05-01",36,1,3,9,451,57,59,3603270,8649,4.16233090530697,0.041090313,0.95890969,0,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,106
"ARLINGTON CSD","2021-06-01",2,0,0,2,453,57,59,3603270,8649,0.231240605850387,0.040513594,0.94223952,0.017246854,131601060000,2021,7724,540,22341,22882,12,675,23,13,7,17,25,3,90,91,"ARLINGTON CSD",11.442962962963,"ARLINGTON CSD","2020-21",149919.96,96516.14072,36
"ATTICA CSD","2020-11-01",6,1,2,3,6,1,2,3603420,1424,4.21348314606742,0,1,0,670201060000,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031,NA
"ATTICA CSD","2020-12-01",17,7,4,3,23,8,6,3603420,1424,11.938202247191,0,1,0,670201060000,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031,6
"ATTICA CSD","2021-01-01",22,5,4,3,45,13,10,3603420,1424,15.4494382022472,0,1,0,670201060000,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031,17
"ATTICA CSD","2021-02-01",11,2,0,3,56,15,10,3603420,1424,7.7247191011236,0,1,0,670201060000,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031,22
"ATTICA CSD","2021-03-01",6,1,0,3,62,16,10,3603420,1424,4.21348314606742,0,1,0,670201060000,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031,11
"ATTICA CSD","2021-04-01",4,0,0,3,66,16,10,3603420,1424,2.80898876404494,0,1,0,670201060000,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031,6
"ATTICA CSD","2021-05-01",15,1,0,3,81,17,10,3603420,1424,10.5337078651685,0,1,0,670201060000,2021,1169,137,21584,21721,4,128,3,1,5,8,32,7,89,92,"ATTICA CSD",9.1328125,"ATTICA CSD","2020-21",108323,60784.57031,4
"AUBURN CITY SD","2020-09-01",1,1,0,2,1,1,0,3603480,4211,0.237473284255521,0,0.93276852,0.067231484,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,NA
"AUBURN CITY SD","2020-11-01",18,4,2,6,25,5,2,3603480,4211,4.27451911659938,0,1,0,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,6
"AUBURN CITY SD","2020-12-01",58,12,8,7,83,17,10,3603480,4211,13.7734504868202,0,1,0,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,18
"AUBURN CITY SD","2021-01-01",64,23,8,7,147,40,18,3603480,4211,15.1982901923534,0,1,0,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,58
"AUBURN CITY SD","2021-02-01",13,1,3,6,160,41,21,3603480,4211,3.08715269532178,0,1,0,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,64
"AUBURN CITY SD","2021-03-01",20,0,1,7,180,41,22,3603480,4211,4.74946568511043,0,1,0,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,13
"AUBURN CITY SD","2021-04-01",43,2,2,7,223,43,24,3603480,4211,10.2113512229874,0,1,0,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,20
"AUBURN CITY SD","2021-05-01",19,0,1,6,242,43,25,3603480,4211,4.5119924008549,0,1,0,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,43
"AUBURN CITY SD","2021-09-01",6,2,0,5,248,45,25,3603480,4211,1.42483970553313,NA,NA,NA,50100010000,2021,3956,1093,15547,16640,7,326,8,6,9,14,54,1,71,76,"AUBURN CITY SD",12.1349693251534,"AUBURN CITY SD","2020-21",99622.66667,68456.25309,19
"AUSABLE VALLEY CSD","2020-11-01",2,0,1,3,2,0,1,3616170,1127,1.77462289263532,0,0.51982379,0.48017621,90201040000,2021,1139,1123,22872,23995,4,96,6,0,1,0,44,7,73,72,"AUSABLE VALLEY CSD",11.8645833333333,"AUSABLE VALLEY CSD","2020-21",82453.5,72005.01042,NA
"AUSABLE VALLEY CSD","2020-12-01",3,1,0,2,5,1,1,3616170,1127,2.66193433895297,0,0,1,90201040000,2021,1139,1123,22872,23995,4,96,6,0,1,0,44,7,73,72,"AUSABLE VALLEY CSD",11.8645833333333,"AUSABLE VALLEY CSD","2020-21",82453.5,72005.01042,2
"AUSABLE VALLEY CSD","2021-01-01",9,3,1,4,14,4,2,3616170,1127,7.98580301685892,0,0.032302015,0.96769798,90201040000,2021,1139,1123,22872,23995,4,96,6,0,1,0,44,7,73,72,"AUSABLE VALLEY CSD",11.8645833333333,"AUSABLE VALLEY CSD","2020-21",82453.5,72005.01042,3
"AUSABLE VALLEY CSD","2021-02-01",7,2,5,4,21,6,7,3616170,1127,6.2111801242236,0,1,0,90201040000,2021,1139,1123,22872,23995,4,96,6,0,1,0,44,7,73,72,"AUSABLE VALLEY CSD",11.8645833333333,"AUSABLE VALLEY CSD","2020-21",82453.5,72005.01042,9
"AUSABLE VALLEY CSD","2021-03-01",1,0,0,1,22,6,7,3616170,1127,0.887311446317658,0,1,0,90201040000,2021,1139,1123,22872,23995,4,96,6,0,1,0,44,7,73,72,"AUSABLE VALLEY CSD",11.8645833333333,"AUSABLE VALLEY CSD","2020-21",82453.5,72005.01042,7
"AUSABLE VALLEY CSD","2021-05-01",1,0,0,1,23,6,7,3616170,1127,0.887311446317658,0.40487903,0.59512097,0,90201040000,2021,1139,1123,22872,23995,4,96,6,0,1,0,44,7,73,72,"AUSABLE VALLEY CSD",11.8645833333333,"AUSABLE VALLEY CSD","2020-21",82453.5,72005.01042,1
"AUSABLE VALLEY CSD","2021-06-01",1,0,0,1,24,6,7,3616170,1127,0.887311446317658,0.54477745,0.45522255,0,90201040000,2021,1139,1123,22872,23995,4,96,6,0,1,0,44,7,73,72,"AUSABLE VALLEY CSD",11.8645833333333,"AUSABLE VALLEY CSD","2020-21",82453.5,72005.01042,1
